time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
3.7220,-167.5009,-20.6066,0.0000,0.0000
3.7322,-167.6871,-19.4005,0.0000,0.0000
3.7418,-167.7639,-19.4078,0.0000,0.0000
3.7516,-167.8549,-19.2949,0.0000,0.0000
3.7615,-167.9241,-19.1950,0.0000,0.0000
3.7731,-168.0378,-19.1561,0.0000,0.0000
3.7907,-168.1624,-19.2184,0.0000,0.0000
3.7929,-168.3190,-19.2728,0.0000,0.0000
3.8020,-168.3050,-19.2485,0.0000,0.0000
3.8123,-168.0865,-19.2133,0.0000,0.0000
3.8223,-167.7887,-19.1478,0.0000,0.0000
3.8315,-167.5060,-19.1210,0.0000,0.0000
3.8516,-167.3682,-19.2895,0.0000,0.0000
3.8536,-167.3189,-19.5205,0.0000,0.0000
3.8611,-167.2387,-19.5699,0.0000,0.0000
3.8834,-167.1253,-19.4583,0.0000,0.0000
3.8859,-167.0478,-19.2972,0.0000,0.0000
3.8918,-167.1310,-19.3670,0.0000,0.0000
3.9017,-167.2388,-19.3802,0.0000,0.0000
3.9120,-167.3380,-19.2178,0.0000,0.0000
